purchase_year_month,revenue,orders,unique_customers,late_deliveries,delivered_orders,avg_delivery_days,late_delivery_pct
2016-09,252.24,4,4,1,1,54.0,100.0
2016-10,59090.48,324,321,2,270,19.11,0.74
2016-12,19.62,1,1,0,1,4.0,0.0
2017-01,138488.04,800,765,22,750,12.09,2.93
2017-02,291908.01,1780,1755,49,1653,12.61,2.96
2017-03,449863.6,2682,2642,116,2546,12.4,4.56
2017-04,417788.03,2404,2372,151,2303,14.35,6.56
2017-05,592918.82,3700,3625,106,3545,10.76,2.99
2017-06,511276.38,3245,3180,95,3135,11.51,3.03
2017-07,592382.92,4026,3947,108,3872,11.13,2.79
2017-08,674396.32,4331,4246,122,4193,10.7,2.91
2017-09,727762.45,4285,4212,182,4150,11.4,4.39
2017-10,779677.88,4631,4561,187,4478,11.42,4.18
2017-11,1194882.8,7544,7430,904,7288,14.7,12.4
2017-12,878401.48,5673,5603,411,5513,14.94,7.46
2018-01,1115004.18,7269,7166,403,7069,13.64,5.7
2018-02,992463.34,6728,6569,927,6556,16.51,14.14
2018-03,1159652.12,7211,7115,1328,7003,15.87,18.96
2018-04,1160785.48,6939,6882,306,6798,11.05,4.5
2018-05,1153982.15,6873,6814,443,6749,10.96,6.56
2018-06,1023880.5,6167,6128,71,6096,8.77,1.16
2018-07,1066540.75,6292,6230,208,6156,8.5,3.38
2018-08,1022425.32,6512,6460,393,6351,7.29,6.19
2018-09,4439.54,16,14,0,0,,0.0
2018-10,589.67,4,4,0,0,,0.0
